	at org.jboss.cache.factories.ComponentRegistry.getOrCreateComponent(ComponentRegistry.java:318)
	at org.jboss.cache.factories.ComponentRegistry.invokeInjectionMethod(ComponentRegistry.java:279)
	at org.jboss.cache.factories.ComponentRegistry$Component.injectDependencies(ComponentRegistry.java:981)
	at org.jboss.cache.factories.ComponentRegistry.registerComponent(ComponentRegistry.java:255)
	at org.jboss.cache.DefaultCacheFactory.bootstrap(DefaultCacheFactory.java:154)
	at org.jboss.cache.DefaultCacheFactory.createAndWire(DefaultCacheFactory.java:140)
	at org.jboss.cache.DefaultCacheFactory.createCache(DefaultCacheFactory.java:119)
	at org.jboss.cache.DefaultCacheFactory.createCache(DefaultCacheFactory.java:92)
	at org.hibernate.cache.jbc.builder.SharedCacheInstanceManager.createSharedCache(SharedCacheInstanceManager.java:212)
	at org.hibernate.cache.jbc.builder.SharedCacheInstanceManager.start(SharedCacheInstanceManager.java:166)
	at org.hibernate.cache.jbc.JBossCacheRegionFactory.start(JBossCacheRegionFactory.java:107)
	at org.hibernate.impl.SessionFactoryImpl.<init>(SessionFactoryImpl.java:250)
	at org.hibernate.cfg.Configuration.buildSessionFactory(Configuration.java:1385)
	at org.hibernate.cfg.AnnotationConfiguration.buildSessionFactory(AnnotationConfiguration.java:954)
	at org.hibernate.ejb.Ejb3Configuration.buildEntityManagerFactory(Ejb3Configuration.java:892)
	at com.eucalyptus.entities.PersistenceContexts.registerPersistenceContext(PersistenceContexts.java:133)
	at com.eucalyptus.entities.PersistenceContexts$registerPersistenceContext.call(Unknown Source)
	at org.codehaus.groovy.runtime.callsite.CallSiteArray.defaultCall(CallSiteArray.java:40)
	at org.codehaus.groovy.runtime.callsite.AbstractCallSite.call(AbstractCallSite.java:117)
	at org.codehaus.groovy.runtime.callsite.AbstractCallSite.call(AbstractCallSite.java:129)
	at Script3.run(Script3.groovy:71)
	at org.codehaus.groovy.jsr223.GroovyScriptEngineImpl.eval(GroovyScriptEngineImpl.java:314)
	at org.codehaus.groovy.jsr223.GroovyScriptEngineImpl.eval(GroovyScriptEngineImpl.java:111)
	at org.codehaus.groovy.jsr223.GroovyScriptEngineImpl.eval(GroovyScriptEngineImpl.java:103)
	at com.eucalyptus.scripting.Groovyness.run(Groovyness.java:96)
	at com.eucalyptus.scripting.Groovyness.run(Groovyness.java:113)
	at com.eucalyptus.scripting.Groovyness.run(Groovyness.java:117)
	at com.eucalyptus.bootstrap.Bootstrap.initializeSystem(Bootstrap.java:615)
	at com.eucalyptus.bootstrap.SystemBootstrapper.load(SystemBootstrapper.java:213)
Caused by: bitronix.tm.utils.InitializationException: cannot open disk journal
	at bitronix.tm.BitronixTransactionManager.<init>(BitronixTransactionManager.java:75)
	at bitronix.tm.TransactionManagerServices.getTransactionManager(TransactionManagerServices.java:62)
	at bitronix.tm.jndi.BitronixContext.lookup(BitronixContext.java:76)
	at com.eucalyptus.empyrean.EmpyreanTransactionManager.getContext(EmpyreanTransactionManager.java:30)
	at com.eucalyptus.empyrean.EmpyreanTransactionManager.<clinit>(EmpyreanTransactionManager.java:19)
	... 47 more
Caused by: java.io.FileNotFoundException: /var/run/eucalyptus/tx/btm2.tx (No such file or directory)
	at java.io.RandomAccessFile.open(Native Method)
	at java.io.RandomAccessFile.<init>(RandomAccessFile.java:233)
	at bitronix.tm.journal.DiskJournal.createLogfile(DiskJournal.java:231)
	at bitronix.tm.journal.DiskJournal.open(DiskJournal.java:136)
	at bitronix.tm.BitronixTransactionManager.<init>(BitronixTransactionManager.java:62)
	... 51 more
Thu May 24 14:23:00 2012  INFO OrderedShutdown         | Executing Pre-Shutdown Hooks...
Thu May 24 14:23:00 2012  INFO OrderedShutdown         | Executing Shutdown Hooks...
Thu May 24 14:23:00 2012  WARN BasicService            | SHUTDOWN Service: 192.168.51.99
Thu May 24 14:23:00 2012  INFO OrderedShutdown         | Executing Post-Shutdown Hooks...
Thu May 24 14:23:00 2012  WARN Threads                 | SHUTDOWN:Eucalyptus.SYSTEM Stopping thread pool...
Thu May 24 14:23:01 2012  WARN Threads                 | SHUTDOWN:Eucalyptus.bootstrap:Futures Stopping thread pool...
Thu May 24 14:25:56 2012  INFO SystemBootstrapper      | Creating Bootstrapper instance.
Thu May 24 14:25:56 2012  INFO root                    | --------------------------------------------------------------------------------
                                                       | Starting system with debugging set as: INFO
                                                       | --------------------------------------------------------------------------------
Thu May 24 14:25:56 2012  INFO Internets               | Trying to determine local bind address based on cli (--bind-addr)... 
Thu May 24 14:25:56 2012  INFO Internets               | Trying to determine local bind address based on the default route... 
Thu May 24 14:25:56 2012  INFO Internets               | ==> Decided to use local bind address: /192.168.51.99
Thu May 24 14:25:57 2012  INFO DirectoryBootstrapper   | :1337894757456:DirectoryBootstrapper:bootstrap:SYSTEM_DIR_CHECK:HOME:/
Thu May 24 14:25:57 2012  INFO DirectoryBootstrapper   | :1337894757457:DirectoryBootstrapper:bootstrap:SYSTEM_DIR_CHECK:VAR://var/lib/eucalyptus
Thu May 24 14:25:57 2012  INFO DirectoryBootstrapper   | :1337894757458:DirectoryBootstrapper:bootstrap:SYSTEM_DIR_CHECK:CONF://etc/eucalyptus/cloud.d
Thu May 24 14:25:57 2012  INFO DirectoryBootstrapper   | :1337894757459:DirectoryBootstrapper:bootstrap:SYSTEM_DIR_CHECK:LIB://usr/share/eucalyptus
Thu May 24 14:25:57 2012  INFO DirectoryBootstrapper   | :1337894757459:DirectoryBootstrapper:bootstrap:SYSTEM_DIR_CHECK:LOG://var/log/eucalyptus
Thu May 24 14:25:57 2012  INFO DirectoryBootstrapper   | :1337894757460:DirectoryBootstrapper:bootstrap:SYSTEM_DIR_CHECK:DB://var/lib/eucalyptus/db
Thu May 24 14:25:57 2012  INFO SubDirectory            | :1337894757461:SubDirectory:bootstrap:SYSTEM_DIR_CREATE:DB://var/lib/eucalyptus/db
