2014-10-02 12:30:56  INFO | Creating Bootstrapper instance.
2014-10-02 12:30:56  INFO | --------------------------------------------------------------------------------
                          | Starting system with debugging set as: INFO
                          | --------------------------------------------------------------------------------
2014-10-02 12:30:56  INFO | Trying to determine local bind address based on cli (--bind-addr)... 
2014-10-02 12:30:56  INFO | Trying to determine local bind address based on the default route... 
2014-10-02 12:30:57  INFO | ==> Decided to use local bind address: /10.111.1.61
2014-10-02 12:30:57  INFO | ================================================================================
                          | Populating binding cache.
                          | ================================================================================
2014-10-02 12:30:57  INFO | Binding cache: processing message and binding files.
2014-10-02 12:30:57  INFO | :1412278257257:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-loadbalancing-common-4.1.0.jar
2014-10-02 12:30:57  INFO | :1412278257466:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-object-storage-common-4.1.0.jar
2014-10-02 12:30:57  INFO | :1412278257584:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-autoscaling-common-4.1.0.jar
2014-10-02 12:30:57  INFO | :1412278257701:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-core-4.1.0.jar
2014-10-02 12:30:57  INFO | :1412278257711:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-loadbalancing-backend-4.1.0.jar
2014-10-02 12:30:57  INFO | :1412278257792:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-bootstrap-4.1.0.jar
2014-10-02 12:30:57  INFO | :1412278257792:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-imaging-4.1.0.jar
2014-10-02 12:30:57  INFO | :1412278257814:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-tokens-common-4.1.0.jar
2014-10-02 12:30:57  INFO | :1412278257825:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-euare-4.1.0.jar
2014-10-02 12:30:57  INFO | :1412278257837:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-cloudwatch-service-4.1.0.jar
2014-10-02 12:30:57  INFO | :1412278257840:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-auth-4.1.0.jar
2014-10-02 12:30:57  INFO | :1412278257892:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-postgresql-4.1.0.jar
2014-10-02 12:30:57  INFO | :1412278257896:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-storage-san-emc-libs-4.1.0.jar
2014-10-02 12:30:57  INFO | :1412278257899:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-component-4.1.0.jar
2014-10-02 12:30:57  INFO | :1412278257899:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-config-4.1.0.jar
2014-10-02 12:30:57  INFO | :1412278257912:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-autoscaling-service-4.1.0.jar
2014-10-02 12:30:57  INFO | :1412278257915:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-simpleworkflow-4.1.0.jar
2014-10-02 12:30:57  INFO | :1412278257961:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-storage-san-emc-4.1.0.jar
2014-10-02 12:30:57  INFO | :1412278257975:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-storage-san-netapp-libs-4.1.0.jar
2014-10-02 12:30:57  INFO | :1412278257981:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-vmware-broker-4.1.0.jar
2014-10-02 12:30:58  INFO | :1412278258053:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-notifications-4.1.0.jar
2014-10-02 12:30:58  INFO | :1412278258069:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-cloudwatch-backend-4.1.0.jar
2014-10-02 12:30:58  INFO | :1412278258099:ServiceJarDiscovery:bootstrap:BOOTSTRAP_INIT_SERVICE_JAR:eucalyptus-clustermgr-4.1.0.jar
